,Zcosphi,Zsinphi,Zcomcosphi,Zcomsinphi,Zstarcostheta,Zstarsintheta,dKprimecostheta1,dKprimesintheta1
3393,0.016687497774672252,0.010803581133746881,0.006445252300712205,-0.01187302266548887,0.0006532677881321163,-0.0003546134422936707,0.0010919727716201847,0.0003871737310734514
3394,-0.007268788721608762,0.012577782216496377,0.010131164628680255,-0.021915184772876958,-0.0004038420542446683,-0.0011847297090750882,-0.00025734461833914275,0.00010279066042837807
3395,-0.006610283824419856,-0.003890788991255153,-0.0026559417658765416,0.003527210982778919,0.04068961008879802,-0.0026685857828571934,-0.0022402178944423766,-0.0013709393025062757
3396,-0.005537752279637149,0.013060412892899612,-0.00013452906188899446,-0.0003268122183862356,-0.03258689738713823,0.0024478728827368587,-1.0908812152518075e-05,-5.266229758566195e-07
3397,-0.11466738073626098,-0.00040207957058206354,0.011705024264847394,0.0034640274316687955,-0.11980893152824984,-0.025216792674178302,-0.006155623041129863,0.001447971721597233
3399,-0.05223128669536722,0.06164249974931683,0.002092430348435174,0.10001087021887067,-0.08480166321417748,-0.02329170708113393,-0.0049661437762509916,0.0018401114536244208
3400,-0.03671556256308393,0.027718104655324382,0.04191405686522509,0.010128244029871742,-0.05268585779488937,0.01738528204414909,-0.0008398484088385532,0.0003862293350978888
3405,0.024200757412159296,-0.024155234921450427,-0.045768190392598655,-0.013492411207450632,0.07124253625391484,-0.01660851346152475,-0.00781818362396464,0.008669312886901294
3408,0.0010893360534832872,0.001778145649574519,0.0026498481465804472,0.0005752415990866565,-0.0001063848780614599,2.673678681297567e-07,0.008264139734116003,-0.0004600099815962441
3409,-0.03868078388941237,-0.06994571879386041,0.035634258123085634,0.018781868245382895,-0.04648940759859772,0.05813865050371494,0.0006055301303112744,-3.111956844087067e-05
3410,0.0013974087004321634,0.01442379207273446,-0.0030881361074798037,-0.011438258928283734,0.003063357533941029,0.002078795987078439,0.0007577407024167804,0.00022420721599590487
3411,0.012573766896035317,0.06030421547169788,-0.003317724468100696,0.003992239644348036,-0.028357878905526237,0.05964089125686925,-0.00361166884769051,0.00022999947963927078
3414,0.002141861478272912,0.003076437057027917,0.015331542498483564,-0.0023526015275549413,0.04015340608208654,-0.0205422789522959,-0.006720707765112074,-0.0013313979553643373
3415,-0.028687880873904663,0.008734839906471966,0.0016039811118940925,-0.01721941990909017,0.021859765218803236,0.020205609536157357,8.282680152483369e-06,3.2194527032330907e-06
3416,-0.004309587059516085,0.0011961831683586564,0.030913750762989686,-0.007235950902400162,-7.852701723547141e-05,-9.218301535418511e-05,0.00032976852971979177,3.200585986199088e-05
3417,-0.002665665943973076,-0.010413266316008743,-0.00442138147394165,-0.00792923790086354,-0.004356126249546238,0.022211692442333203,-0.004094611449278294,0.0002917561577047294
3418,-0.0281998146725776,0.008579162758943912,0.038412486331450724,0.0490895452804217,-0.00047941896682048956,-0.00021936914340343766,0.008117489719674706,-0.0009448045523836461
3419,-0.0019067947871876283,0.002695754521521339,-0.0096817900584203,-0.013282995888037125,0.0006598087998602369,-0.0003572369975792773,0.001164898052359537,-0.00034087552934238815
3420,-0.015996405604515068,-0.005301099150956821,-0.012980681114591426,-0.008071704093216777,-0.010965029656107931,0.014630064096745962,3.1727756135405306e-06,-1.878686292885645e-06
3421,-0.013820277120647121,0.006846149581313921,0.01919467859045926,-0.007722861671943969,-0.0005328641514846197,-6.248536252432685e-06,0.00031769618353999615,3.204369556982118e-05
3422,-0.018568926828540184,-0.1183118288214374,0.023656462212318964,-0.19570405357455203,-0.10059690486504881,0.008732879745220747,-0.005503467486397797,0.0027307070714578372
3423,0.04745843445842584,-0.10437061288511128,0.001884347786390098,0.008990726951948356,0.07629974421888655,-0.10419940235886736,-0.01000804204142403,-0.004560034332038574
3424,0.00976959904320368,-0.011512722118822838,0.014806075154098585,-0.010369703580917733,0.005064817411580647,-0.024249558617561374,-0.0022311748889572484,4.810217068986979e-05
3426,-0.008503146057077566,-0.0006198843204903934,7.479779728545036e-05,-0.0013114205337427093,,,0.009225738406481939,-0.002768139018217955
3428,0.016329683680902485,-0.02562895152878944,0.03234910935219451,-0.00479724530018363,0.02028647683221209,-0.027741932749735295,-0.0018069756738031157,0.000328289482504805
3429,0.024174083777652792,-0.001646974189241235,-0.00029310257467432587,0.0071485221513282226,-0.05430857118362523,-0.015461082782820927,-0.008142242789902608,0.0006133836247024782
3431,-0.04764935824079894,-0.02869474015385567,-0.028925730946924116,0.013417152047743762,0.012973401830695813,0.05387277155017844,0.0005107384935628927,-0.00016004334075765258
3432,0.00579743252922886,-0.0017060646932523416,-0.003410737555123072,0.006260005897890365,-0.00023609602225992956,-0.00015410143567928087,0.005605232708577805,-0.0014905096089919722
3434,-0.02151059039362482,0.0016365364610321995,0.030770025694428244,-0.014142078999105412,0.011169562186467707,-0.018746863080939667,0.00027590539067995525,4.023895688740798e-05
3435,0.016310971003041626,0.0035176983082013977,-0.016262685962388508,0.011233474078685825,-6.233982141920234e-05,2.3209072001300383e-05,0.004671774837851425,0.003358278259311338
3436,-0.008687598599663796,0.014365368052747338,-0.01523722101511459,-0.02610444766540627,0.0010921317949996977,-0.00047204643278460443,0.006308877445818802,-0.003292680368762048
3440,-0.00943991422760597,-0.028365450727633763,0.009997794116776454,-0.007620488055723766,,,0.010896440576129405,-0.0003156644619980418
3441,-0.014627626186599664,-0.022689064922125024,-0.003029317695505095,-0.0011569803696546955,,,0.0003967154061451974,0.0002199666458279425
3442,-0.0006423888608146741,0.003979883211447713,0.00524229802324859,0.011038113207321327,-0.0010728301908367024,0.0016215104302660993,8.975593681240972e-05,-3.3879390510598324e-06
3443,-9.105826578226623e-05,-0.010195506049622419,0.017264231710880377,-0.0013513981196811443,-0.020145470739179484,0.012634517071597554,-0.0017379650610534736,-1.5102256493007754e-05
3444,-0.004147253940534848,-0.03690559111857516,-0.06221621657222033,-0.012993017060672416,0.014855249298962616,0.04306687610967827,-0.0012021505257430037,0.0007837606064848641
3445,0.008815491553471458,-0.002538023937043849,0.06517597416540048,-0.007220318127865659,-0.00016070791332042193,0.0006586366892172043,0.005762312840728993,-0.00038909538587216154
3446,-0.017754915526911663,-0.008850181477891557,0.002326727112925997,-0.006553011694318336,-1.9461928204559437e-05,1.350884234296138e-06,0.002753253301327744,-0.000524325039339801
3447,0.0057586159222585845,-0.013570842614697171,-0.025328607820004456,0.006289602617947294,-0.000274964560661495,0.0010206666170118458,-0.0024809020057858394,0.004241198810401366
3448,-0.008447626245029222,-0.0234266568530039,-0.00862477809471612,0.013824730080352855,0.022013242820351792,0.0031221019893069714,0.0004714663168905445,-0.0007558504356913792
3449,-0.0062834748680080715,0.00021731372635836474,0.012220109338307777,-0.0009428195644295995,,,0.00032428717371059065,-7.518363090027804e-05
3450,-0.0005784314567471316,-0.0064172537531278035,0.0014436429404300062,-0.0008226538419044634,,,0.000661035582282597,-0.00025464081491038216
3451,-0.010331050696267425,0.008868088106511999,-0.006215477209900212,-0.012132407681227163,,,0.0019498787057966934,-0.0006053673034906561
3452,-0.02698116816080264,0.0004591142187912897,-0.014322620649774975,-0.025270925053008122,-0.0037306995529388614,-0.026840098734017707,0.000626374642023151,-8.773859877436567e-05
3453,-0.03540820468843756,-0.0324135807551878,0.062266069024727914,0.008549070973832855,0.026598692631087332,-0.012617735346986863,0.000712812301601161,8.768534875160198e-05
3454,-0.011495025799507537,0.002413100531059562,0.005895054259171765,0.007888762434290354,0.050154850659693447,-0.009099062716596032,-0.0008270636245892954,0.0001867171087501688
3456,-0.027099196599986206,0.024486655326967588,-0.005120939687373866,-0.01659710071288839,-0.02415412431930799,0.049492619880022716,-0.0075415722822154176,0.0009946214019689985
3457,-0.0013617844924529083,-0.0009239393659993204,0.00032500638096014095,-0.0007676664093509468,-0.007395182809380833,0.07264345771588718,-0.004532907629176958,0.0011566864953790475
3458,-0.041072191158958944,0.011589173981995337,0.019206069105511987,0.0015334678169970299,0.008815460005221222,-0.015358484291637468,0.003542193294733677,-0.0007751398364436782
3459,-0.0054110486498933534,-0.0034880397810502476,9.418043587493598e-05,-0.0006631358821853581,0.012151799991597833,-0.0013844822312246944,-0.0004729655561595207,0.00037449416029155207
3460,0.07206061764222928,-0.03777404962139155,-0.02846997038282056,-0.0372547780601993,0.019467497662729795,0.10054372053051588,-0.003920356745117373,0.00148347723047833
3461,-0.004993859996994704,-0.01333798710606437,-0.0016808299796631158,-0.018556812064183317,0.03198648740378155,0.046114914990835136,-0.008924446478731082,0.005259291616729749
3463,0.005574160175630908,0.00834314736411601,-0.014533812189779267,0.014843952043354374,0.03100860796575756,-0.0066178857547624335,-0.0026767295896753334,0.000722423805371701
3464,-0.006022512995667895,0.012907052487360007,0.030559357755047995,6.279474065436222e-05,,,0.0037928166761727273,0.00019482545943457316
3466,-0.014991925628329862,0.012145436395775281,0.014496673342326958,-0.004171933791864576,-0.005525432562716266,0.0615357308628401,-0.0045909221650404595,-0.00233945340493993
3471,-0.006489584747230836,0.0037776041160043515,-0.00018408321782726112,0.0007062077953259335,-7.422491662406341e-05,0.0001589667518526589,0.0041208553607871455,-0.0003999157928274359
3472,-0.001061750863902602,-0.06413958118670934,-0.04949049204593127,-0.07436804266603578,0.050625412745370496,0.020471137597212412,0.0002967577151943675,-6.29229334156937e-05
3473,0.0016583275015920242,0.04263736516753329,0.0179147723642732,-0.0021344192753463046,-0.0439781896490853,-0.041157540323936884,-0.004292449417189924,-0.0041713515084145746
3474,-0.003059752573028065,0.00010272652279477818,0.00020280857216796583,-0.00014504457353543292,0.0018364569737508432,0.02456593409041483,-0.0023815637065845844,-0.0008765011782013399
3476,0.025246186551487606,-0.02320150115855705,-0.024558764667039087,-0.010962516347743123,0.013724096102138875,-0.023735763208597126,0.00037567322745623243,0.0001935125884062984
3477,0.027345892164665125,-0.015098353921534469,0.001564524885989061,0.006721231135741047,-0.04043290820086495,0.03526191262324053,-0.0009052249379074865,-0.0002763829818829742
3479,-0.029718266863986306,-0.026068099344140467,0.03583275399453028,-0.03603318760734183,0.028751819181551782,-0.0037274832005804977,0.0003862468351516933,-0.00019154739190533148
3480,0.02943370287736501,0.03244162984984821,0.017624964634054524,0.033777918378099424,-0.021056996825178233,0.02695250104845854,0.0026899367682329286,-0.0036440681121207253
3481,0.13332177845165283,-0.01516467910592526,-0.20163155935156862,0.0030978759854698858,-0.06561399464127532,0.012625678243368198,-0.01811303676286039,0.0050498229552866074
3482,-0.0005754742806427255,0.0026730401553572273,0.0046938186161071165,0.005430547941212504,-0.004107006293621061,0.00022324334786205113,0.00017006719088461902,-0.0006810804744956862
3484,0.02152666919842467,0.017268184233828286,0.014115407322848926,0.010205787831810397,-0.007922225173414016,-0.018241188679477147,0.001327198490555186,-0.0011237836338179833
3485,0.05250814529890398,0.006476414113506634,-0.010820523602717265,0.04022657736046892,-0.05255209527349563,0.03534513867718886,-0.00016312093326732531,-2.5255351159993e-05
3488,-0.00933926299445525,-0.0035376158839445556,-0.027934298534343923,0.010015968284398265,-0.02576903143296673,-0.004108474084828051,-0.0014167513060090624,-1.8255523938338296e-05
3489,0.004179035892046731,0.005294581074636233,0.030876904487634017,-0.0106867580950064,0.018875364145902764,-0.021411360784557805,-0.0011986013131132253,-0.0004589640739481724
3491,-0.04808779907548977,-0.036421078559354406,0.0026985991519181103,0.0006468671606267665,-0.02895112382733412,-0.05069450152971077,0.00011234989334361973,-5.118402935562181e-05
3492,0.007464631845117274,-0.02819673196126379,0.006936360948188101,0.0020106832210047177,-0.014859272800259454,0.04808623854136944,-0.0002886030852229547,8.79239149307949e-05
3493,-0.0015166313229847317,0.006570673471269879,-0.008514465678426513,-0.00014155826348149876,0.012148622706253068,-0.015978503854992616,-0.00018321939135930072,-6.586422533247987e-05
3496,-0.019344918437858665,-0.020551108731779854,-0.010313201050554695,0.018945604672242888,,,0.002020883310474455,0.0002013735153940465
3497,-0.004028984574240625,0.0027847792925186736,0.00374616417205288,0.0005728507392458216,0.011674973637061778,-0.00864553546614721,-0.00112604402615463,-0.00012924441628905784
3499,0.003044614616501242,0.016247485184959724,0.0025376738291712233,0.0011792110287592798,0.029189660259087813,0.0067904102050885045,-0.0035982756068014756,0.000817078537277347
3503,-0.05571425638427524,0.08500164010504468,0.004516536723060492,-0.009636949338247578,0.0007234054985810999,0.10596434000051128,0.001018538501938585,-0.0028070552103051966
3505,-0.000583055350842295,0.0008286946391436017,-0.00041218453888883954,0.0016886753254114328,-0.019186456288165562,-0.01166547035016568,-0.0035049998916529897,0.0021643296274182497
3508,-0.01659833665208378,3.881645025647748e-05,-0.09045134473385422,0.06563727718464128,-0.015490312845816558,0.005931702593776205,7.314323978988635e-06,4.1211364786723195e-06
3509,0.09534629893866384,0.021950697001466478,-0.05478523570999333,-0.13139359591381058,-0.04027806347480611,0.06808678252652516,0.004813052232932798,0.005189892635891227
3510,-0.05193580827027282,-0.0004749285897141812,-0.003280245854701994,-0.04133920932943308,-0.04977515280552595,-0.014908905156771086,0.00016601340625509208,3.7937201508322824e-05
3513,0.0002145053971525567,-0.00013404547201302695,0.004079024819019718,0.0006533995787462503,-0.0031401780077472724,0.024016321709622004,-0.0005707333027211948,-6.536362016479702e-05
3515,-0.025210590946801434,0.04106881676791345,-0.04404834714217241,-0.10073354964003915,0.01721710759497715,0.011783327530468433,8.453480718980899e-05,2.274432954670426e-05
3516,-0.004781372882286081,-0.009745087268307475,0.050734579698812766,-0.017132902438200544,0.012300459714332045,0.024962472569174245,-0.0028653936661913308,-0.00046644353291384915
3517,-0.008212374736813676,0.0039002284144700064,-0.011513939111461976,-0.015307097327481766,0.018488202067239255,-0.007014504460310724,-0.0030692406045190915,-0.000979291845952718
3518,0.0006909730014357136,0.0009938651814270086,-0.00011754214942603233,-0.00025198132770681684,2.020863889649299e-05,-7.759505648783072e-05,0.0015729691872397548,0.00019604658670957295
3519,0.006784068882717813,0.01351306929599746,0.0360493289103393,-0.0034327441052624296,0.03753428989324414,-0.028117639118528725,-0.006031799896967793,0.003269024086782284
3520,-0.014374328080435905,0.019678554421664676,-0.003578847664807673,-0.02445377429534675,-0.03377708258926846,-0.03531172707327092,-0.004801790783057105,0.0024878599366999748
